.id,bclass.pred
url3,1
url6,0
url8,1
url9,0
url11,0
url16,1
url20,1
url23,0
url25,0
url27,1
url30,1
url34,1
url40,1
url45,1
url46,1
url48,1
url55,0
url58,0
url59,1
url65,1
url68,0
url71,0
url72,1
url74,1
url82,0
url87,1
url95,0
url105,0
url111,1
url116,0
url118,0
url119,1
url124,0
url129,1
url131,1
url133,0
url134,0
url136,1
url152,1
url153,1
url158,0
url159,0
url160,1
url161,1
url162,0
url163,1
url166,0
url167,0
url169,1
url173,1
url181,1
url182,0
url184,1
url186,1
url189,1
url190,0
url195,1
url196,1
url197,1
url198,1
url204,1
url216,0
url217,1
url218,1
url219,1
url224,0
url225,1
url227,0
url229,1
url234,1
url238,1
url239,1
url251,0
url253,0
url254,0
url257,0
url261,0
url262,0
url263,1
url270,1
url275,0
url277,0
url280,1
url284,1
url285,0
url286,1
url289,1
url291,1
url294,1
url299,0
url302,1
url304,1
url305,1
url308,0
url313,1
url314,1
url319,0
url328,1
url333,0
url337,1
url339,0
url340,0
url344,1
url347,1
url349,1
url356,0
url359,0
url362,0
url363,1
url368,0
url369,0
url373,1
url374,0
url375,0
url381,0
url390,0
url393,1
url404,0
url407,0
url408,1
url409,1
url410,1
url414,1
url416,0
url420,0
url425,1
url431,1
url437,1
url438,1
url439,1
url441,1
url446,1
url448,0
url450,1
url456,1
url464,1
url465,1
url470,0
url473,1
url477,1
url478,1
url479,0
url488,1
url489,1
url492,0
url497,0
url498,0
url500,1
url504,1
url506,1
url510,0
url515,1
url519,1
url520,1
url524,1
url528,1
url536,0
url537,1
url539,0
url541,1
url542,1
url543,1
url544,1
url555,1
url557,1
url559,0
url561,1
url564,1
url567,0
url568,0
url569,1
url570,1
url571,1
url572,0
url574,0
url580,0
url590,0
url591,0
url594,1
url595,1
url596,0
url597,1
url599,0
url604,1
url607,0
url609,0
url610,1
url617,1
url618,1
url621,1
url623,0
url629,1
url637,1
url640,1
url641,0
url643,1
url650,0
url651,1
url660,0
url665,1
url668,1
url671,1
url674,1
url676,0
url677,1
url679,1
url682,1
url684,1
url691,1
url699,1
url705,1
url706,1
url708,0
url709,0
url710,0
url712,0
url717,1
url722,0
url728,1
url730,0
url735,1
url736,1
url738,1
url747,0
url748,0
url755,0
url758,1
url761,0
url768,1
url771,0
url778,1
url782,1
url783,0
url785,1
url791,0
url792,1
url795,0
url796,0
url799,0
url801,0
url802,0
url803,1
url806,1
url809,0
url811,0
url817,0
url820,0
url821,0
url825,0
url826,1
url828,1
url842,1
url845,1
url847,0
url848,1
url849,0
url856,1
url859,1
url862,1
url863,0
url867,0
url873,0
url874,1
url875,0
url876,1
url880,1
url883,0
url884,0
url887,1
url890,1
url891,0
url894,1
url895,1
url896,1
url899,1
url905,1
url909,0
url912,0
url921,0
url923,0
url930,0
url937,1
url940,1
url942,0
url943,0
url944,1
url945,0
url948,1
url955,0
url956,1
url962,0
url963,1
url966,0
url972,0
url974,1
url981,1
url984,1
url987,1
url989,1
url995,0
url996,0
url997,1
url1002,0
url1004,0
url1005,1
url1019,0
url1022,1
url1023,0
url1024,0
url1026,1
url1034,1
url1039,1
url1041,1
url1043,1
url1052,1
url1053,0
url1055,1
url1061,1
url1070,0
url1072,1
url1074,1
url1075,0
url1077,1
url1079,1
url1081,1
url1082,0
url1088,1
url1093,1
url1099,1
url1104,1
url1105,1
url1107,1
url1110,1
url1111,1
url1113,1
url1115,1
url1120,0
url1127,0
url1131,0
url1143,0
url1146,1
url1147,1
url1150,1
url1152,1
url1156,0
url1157,1
url1159,0
url1161,0
url1164,0
url1165,0
url1167,0
url1174,1
url1176,0
url1177,1
url1181,0
url1183,0
url1189,0
url1190,0
url1191,0
url1192,0
url1196,1
url1197,0
url1204,0
url1205,1
url1206,0
url1209,1
url1211,1
url1216,0
url1218,1
url1219,1
url1222,0
url1224,0
url1229,0
url1239,0
url1241,1
url1248,0
url1249,1
url1251,0
url1254,1
url1256,0
url1262,1
url1263,0
url1264,0
url1265,1
url1267,0
url1268,0
url1270,1
url1275,1
url1279,1
url1280,1
url1282,0
url1290,1
url1292,1
url1297,1
url1301,0
url1302,1
url1304,0
url1306,1
url1310,0
url1315,1
url1317,0
url1320,0
url1324,0
url1326,1
url1327,1
url1329,0
url1341,1
url1344,0
url1349,0
url1351,0
url1352,1
url1360,0
url1361,0
url1368,0
url1370,0
url1371,0
url1373,0
url1375,0
url1377,0
url1386,0
url1392,1
url1393,1
url1396,0
url1399,1
url1404,1
url1415,0
url1417,0
url1426,0
url1430,1
url1432,0
url1435,1
url1436,0
url1440,0
url1443,1
url1444,0
url1445,0
url1446,1
url1451,0
url1455,0
url1457,0
url1464,1
url1465,0
url1467,1
url1472,0
url1474,0
url1476,0
url1484,0
url1488,1
url1490,0
url1492,0
url1494,0
url1496,1
url1497,1
url1498,1
url1499,1
url1507,1
url1508,1
url1510,1
url1513,0
url1515,1
url1521,0
url1522,0
url1525,1
url1528,0
url1534,0
url1535,0
url1536,1
url1541,0
url1546,0
url1548,0
url1550,1
url1552,0
url1559,0
url1562,0
url1563,0
url1564,0
url1565,0
url1571,1
url1575,0
url1578,0
url1580,0
url1583,1
url1584,1
url1593,0
url1594,1
url1595,1
url1596,0
url1601,1
url1609,1
url1612,0
url1614,0
url1620,0
url1628,1
url1629,0
url1631,1
url1633,1
url1635,1
url1641,0
url1642,1
url1643,0
url1655,1
url1658,0
url1659,1
url1665,1
url1675,1
url1682,1
url1686,0
url1691,1
url1697,1
url1702,1
url1703,1
url1707,1
url1714,0
url1718,0
url1722,0
url1723,1
url1724,1
url1725,1
url1730,1
url1735,0
url1736,0
url1744,1
url1745,1
url1746,1
url1751,1
url1752,1
url1755,0
url1756,1
url1757,1
url1761,1
url1766,0
url1768,1
url1774,0
url1776,0
url1781,1
url1784,1
url1786,1
url1791,0
url1792,1
url1793,0
url1796,1
url1800,0
url1805,0
url1807,0
url1814,0
url1816,1
url1822,0
url1833,1
url1837,1
url1840,0
url1841,0
url1842,0
url1846,0
url1851,0
url1852,0
url1855,1
url1861,0
url1863,1
url1864,1
url1868,1
url1871,1
url1872,0
url1873,0
url1874,0
url1879,1
url1882,0
url1883,0
url1888,1
url1892,0
url1893,1
url1894,1
url1897,1
url1898,0
url1899,0
url1900,0
url1901,1
url1905,1
url1906,0
url1908,1
url1912,0
url1916,1
url1917,1
url1918,1
url1922,1
url1925,0
url1926,0
url1928,1
url1933,0
url1936,0
url1937,1
url1940,1
url1941,1
url1943,1
url1947,1
url1949,0
url1951,1
url1955,1
url1958,0
url1959,0
url1968,1
url1970,1
url1972,1
url1974,1
url1977,1
url1979,1
url1987,0
url1993,1
url1996,1
url2001,1
url2003,1
url2005,1
url2015,1
url2020,0
url2022,1
url2026,1
url2027,1
url2029,0
url2030,0
url2032,0
url2039,1
url2042,0
url2043,1
url2049,1
url2058,1
url2060,0
url2063,0
url2064,1
url2068,0
url2069,1
url2076,1
url2078,0
url2081,0
url2086,1
url2088,1
url2089,1
url2093,0
url2097,1
url2099,0
url2102,0
url2103,1
url2105,0
url2108,0
url2113,1
url2114,1
url2116,0
url2118,1
url2121,0
url2123,1
url2128,0
url2132,0
url2134,0
url2143,1
url2145,1
url2148,1
url2149,0
url2153,0
url2154,0
url2160,1
url2163,1
url2164,0
url2167,0
url2170,0
url2171,1
url2173,0
url2174,0
url2176,0
url2178,0
url2181,0
url2184,0
url2192,0
url2193,0
url2194,1
url2196,0
url2197,0
url2198,1
url2205,1
url2208,0
url2211,1
url2212,1
url2213,1
url2215,0
url2220,1
url2221,1
url2223,0
url2224,1
url2226,1
url2228,0
url2229,1
url2231,1
url2234,0
url2240,0
url2241,1
url2249,0
url2252,0
url2273,0
url2274,0
url2276,0
url2278,1
url2280,0
url2283,0
url2284,0
url2289,1
url2291,1
url2297,1
url2299,0
url2300,1
url2304,0
url2305,1
url2307,1
url2308,0
url2309,0
url2311,1
url2317,0
url2320,0
url2322,1
url2324,0
url2325,0
url2327,1
url2329,1
url2339,1
url2340,1
url2341,0
url2343,0
url2344,1
url2345,1
url2351,1
url2353,1
url2363,0
url2368,1
url2370,0
url2371,1
url2375,1
url2376,1
url2381,0
url2383,0
url2384,0
url2386,0
url2388,0
url2389,0
url2390,1
url2393,0
url2396,0
url2398,0
url2399,0
url2401,1
url2404,0
url2407,1
url2412,1
url2428,1
url2431,1
url2436,0
url2437,0
url2442,0
url2444,1
url2447,0
url2450,1
url2451,1
url2452,0
url2453,1
url2456,0
url2457,1
url2459,0
url2460,1
url2462,0
url2463,1
url2467,0
url2475,0
url2477,1
url2479,0
url2481,0
url2483,0
url2484,0
url2486,1
url2498,1
url2504,1
url2507,0
url2514,0
url2515,1
url2517,0
url2524,1
url2526,1
url2528,0
url2535,1
url2540,0
url2543,1
url2547,1
url2550,0
url2552,0
url2560,0
url2561,0
url2564,1
url2579,0
url2585,1
url2586,0
url2587,0
url2594,0
url2597,1
url2611,0
url2613,0
url2616,0
url2621,0
url2623,0
url2626,0
url2631,0
url2636,0
url2642,1
url2645,0
url2646,0
url2651,1
url2663,0
url2664,1
url2669,0
url2670,0
url2673,0
url2677,1
url2678,0
url2679,0
url2680,1
url2681,1
url2684,0
url2691,0
url2694,1
url2695,1
url2699,0
url2701,0
url2708,1
url2709,0
url2720,0
url2727,0
url2728,1
url2731,1
url2734,1
url2737,0
url2742,1
url2746,1
url2751,0
url2752,0
url2754,0
url2761,1
url2762,1
url2764,0
url2765,1
url2770,1
url2776,0
url2781,0
url2791,1
url2798,0
url2802,1
url2806,0
url2811,1
url2813,1
url2818,1
url2821,1
url2827,1
url2831,0
url2835,0
url2843,1
url2847,1
url2848,1
url2850,1
url2854,1
url2855,1
url2860,0
url2863,1
url2866,1
url2867,1
url2871,1
url2873,1
url2879,0
url2883,1
url2886,1
url2888,1
url2897,0
url2900,1
url2903,0
url2906,1
url2910,0
url2912,1
url2923,0
url2924,0
url2927,1
url2935,1
url2937,1
url2951,1
url2952,1
url2955,1
url2960,1
url2961,1
url2965,1
url2970,1
url2972,1
url2979,0
url2980,1
url2985,1
url2993,1
url2994,0
url2997,0
url3002,1
url3003,1
url3004,1
url3005,0
url3006,0
url3010,1
url3011,1
url3015,1
url3019,0
url3022,1
url3025,1
url3026,0
url3027,0
url3029,1
url3031,0
url3034,1
url3035,1
url3036,1
url3041,0
url3043,0
url3053,0
url3060,1
url3061,0
url3068,1
url3070,1
url3071,0
url3077,0
url3085,0
url3087,0
url3091,1
url3093,0
url3094,1
